index,start_time,end_time,speaker,original_telugu,transliteration
515,"00:18:49,279","00:18:49,959",speaker_11,"అన్ని తప్పించుకోవడం,","anni thappinchukovadam,"
516,"00:18:51,809","00:18:52,539",speaker_11,చూడు ఇంకొకడు,choodu inkokadu
517,"00:18:52,829","00:18:53,179",speaker_11,చూడు,choodu
518,"00:18:54,759","00:18:55,240",speaker_11,పుస్తకాలే గా,pusthakaale gaa
519,"00:18:55,289","00:18:55,639",speaker_11,"లోకం,","lokam,"
520,"00:18:56,849","00:18:58,000",speaker_11,వీళ్ళ తలో ప్రపంచం,veella thalo prapancham
521,"00:18:59,410","00:18:59,759",speaker_11,ఒకటైతే,okataithe
522,"00:19:00,150","00:19:00,500",speaker_11,విచిత్రం.,vichithram.
523,"00:19:03,080","00:19:04,349",speaker_11,కల్వి కుర్రోళ్ళం,kalvi kurrollam
524,"00:19:04,769","00:19:05,119",speaker_11,"తారాజువ్వలాంటోళ్ళం,","thaaraajuvvalaantollam,"
525,"00:19:08,220","00:19:09,329",speaker_11,మనకేం అండిందో,manakem andindho
526,"00:19:10,000","00:19:11,690",speaker_11,అంతా కల్లోలం.,anthaa kallolam.
527,"00:19:13,200","00:19:14,369",speaker_11,లోకల్ హీరోలం,local heerolam
528,"00:19:15,060","00:19:16,069",speaker_11,మనదో చోట,manadho chota
529,"00:19:16,150","00:19:16,500",speaker_11,"ప్రపంచం,","prapancham,"
530,"00:19:18,259","00:19:19,490",speaker_11,మనపై యుద్ధాలా,manapai yudhdhaalaa
531,"00:19:20,100","00:19:22,089",speaker_11,ఏంటి అన్యాయం.,yenti anyaayam.
532,"00:19:24,540","00:19:25,569",speaker_11,హలో హలో,hello hello
533,"00:19:26,869","00:19:27,219",speaker_11,జాగ్రత్తరూ,jaagraththaroo
534,"00:19:29,600","00:19:30,460",speaker_11,మేము రకం,memu rakam
535,"00:19:30,509","00:19:30,859",speaker_11,వండర్,wonder
536,"00:19:31,170","00:19:31,519",speaker_11,ల్యాండ్.,land.
537,"00:19:32,230","00:19:32,579",speaker_11,yeah,yeah
538,"00:19:34,730","00:19:34,950",speaker_11,yeah yeah yeah,yeah yeah yeah
539,"00:19:39,809","00:19:40,159",speaker_11,Ta-ra-ra-ta-ra-ra-ra-ra,Ta-ra-ra-ta-ra-ra-ra-ra
540,"00:19:56,789","00:19:58,439",speaker_11,డాడీ ఈవినింగ్ మీరు వస్తారని వచ్చేయాలా?,daddy eevining meeru vasthaarani vachheyaalaa?
541,"00:19:59,029","00:20:00,210",speaker_2,సరే సరే సరే నువ్వెళ్ళు వెళ్ళు.,sare sare sare nuvvellu vellu.
542,"00:20:03,589","00:20:03,849",speaker_2,ఓకే bye,okay bye
543,"00:20:27,759","00:20:27,910",speaker_11,డీ,dee
544,"00:20:29,630","00:20:30,809",speaker_11,లోపల wash rooms బాగోవు.,lopala wash rooms baagovu.
545,"00:20:31,230","00:20:32,379",speaker_11,ఆ అందుకే ఇక్కడ వచ్చా.,aa andhuke ikkada vachhaa.
546,"00:20:39,599","00:20:39,949",speaker_11,ఆహ్!,aah!
547,"00:20:42,450","00:20:43,769",speaker_11,టైం కూర్చు కూడా రావట్లేదేంటి రా,taim koorchu koodaa raavatledhenti raa
548,"00:20:48,150","00:20:49,230",speaker_11,లోపల మళ్ళీ వెళ్ళిపోవచ్చు డాడీ.,lopala mallee vellipovachhu daddy.
549,"00:20:49,670","00:20:49,769",speaker_11,ఆ,aa
550,"00:20:50,750","00:20:51,099",speaker_11,ఎక్కిస్తారు.,yekkisthaaru.
551,"00:21:05,250","00:21:05,599",speaker_11,వాహ్!,vaah!
552,"00:21:11,529","00:21:12,359",speaker_11,ఒక్క ఆటో కూడా రావట్లేదేంటి.,okka auto koodaa raavatledhenti.
553,"00:21:20,269","00:21:20,990",speaker_11,ఆటో వచ్చింది.,auto vachhindhi.
554,"00:21:24,599","00:21:24,849",speaker_11,అన్నా!,annaa!
555,"00:21:25,789","00:21:26,150",speaker_11,అన్న అన్నా!,anna annaa!
556,"00:21:27,670","00:21:28,329",speaker_11,అన్న నా అన్నా అన్న.,anna naa annaa anna.
557,"00:21:29,470","00:21:30,279",speaker_11,అన్నా Ram varappaduringదా,annaa Ram varappaduringdhaa
558,"00:21:30,480","00:21:30,609",speaker_11,అన్నా?,annaa?
559,"00:21:31,730","00:21:31,910",speaker_11,ఆ.,aa.
560,"00:21:46,789","00:21:47,309",speaker_11,ఒరే నువ్వ,ore nuvva
561,"00:21:47,569","00:21:48,719",speaker_12,ఏంటి తమ్ముడు tension పడుతున్నావ్,yenti thammudu tension paduthunnaav
562,"00:21:49,109","00:21:49,739",speaker_12,results కోసమా?,results kosamaa?
563,"00:21:50,410","00:21:51,179",speaker_11,ఇంకా result ఏంటన్నా,inkaa result yentannaa
564,"00:21:51,630","00:21:52,509",speaker_11,last month ఏ వచ్చాయి కదా,last month ye vachhaayi kadhaa
565,"00:21:53,009","00:21:54,039",speaker_12,ఓ tenth అయిందా?,o tenth ayindhaa?
566,"00:21:54,609","00:21:54,829",speaker_11,ఉ,u
567,"00:21:55,049","00:21:56,419",speaker_12,ఏ entry college join అవుతున్నావ్ మరి?,ye entry college join avuthunnaav mari?
568,"00:21:57,069","00:21:58,430",speaker_11,అది తెలికే కదా నా tension పడింది.,adhi thelike kadhaa naa tension padindhi.
569,"00:21:58,609","00:21:58,840",speaker_12,ఊ,oo
570,"00:21:58,890","00:21:59,819",speaker_13,tension ఎందుకు తమ్ముడు?,tension yendhuku thammudu?
571,"00:22:01,250","00:22:03,639",speaker_13,ఏ college అయినా IIT campus మీద join అవ్వు.,ye college ayinaa IIT campus meedha join avvu.
572,"00:22:06,000","00:22:06,769",speaker_13,"అప్పుడే EAMCET,","appude EAMCET,"
573,"00:22:06,829","00:22:08,160",speaker_13,BITSAT ఇవన్నీ easy అవుతాయి.,BITSAT ivannee easy avuthaayi.
574,"00:22:08,869","00:22:09,719",speaker_13,IIT లో చదువుకుంటే,IIT lo chadhuvukunte
575,"00:22:10,069","00:22:10,939",speaker_13,తర్వాత ఏదైనా,tharvaatha yedhainaa
576,"00:22:11,069","00:22:11,419",speaker_13,అవ్వచ్చు.,avvachhu.
577,"00:22:14,560","00:22:15,400",speaker_13,నేనైతే UPSC,nenaithe UPSC
578,"00:22:15,450","00:22:16,099",speaker_13,crack చేసి,crack chesi
579,"00:22:16,230","00:22:17,349",speaker_13,IAS officer అవుతా,IAS officer avuthaa
580,"00:22:19,109","00:22:20,269",speaker_11,భలే plan super అక్క.,bhale plan super akka.
581,"00:22:21,109","00:22:22,430",speaker_11,అక్క planning మామూలుగా లేదు కదా,akka planning maamoolugaa ledhu kadhaa
582,"00:22:23,630","00:22:24,230",speaker_11,super అసలు.,super asalu.
583,"00:22:25,529","00:22:26,509",speaker_11,ఉ ఏంటండీ ఎక్కువ ఫీలవుతున్నాడు.,u yentandee yekkuva pheelavuthunnaadu.
584,"00:22:27,690","00:22:28,549",speaker_11,వీడికి అంత scene లేదులే.,veediki antha scene ledhule.
585,"00:22:34,829","00:22:35,509",speaker_13,Bye రా కన్నా,Bye raa kannaa
586,"00:22:36,289","00:22:36,849",speaker_13,నేను వెళ్తా.,nenu velthaa.
587,"00:22:37,308","00:22:38,740",speaker_11,ఇంకొంచెం సేపు ఉండొచ్చు కదా బుజ్జి,inkonchem sepu undochhu kadhaa bujji
588,"00:22:39,569","00:22:40,079",speaker_13,ఏం చేస్తానురా,yem chesthaanuraa
589,"00:22:40,789","00:22:42,000",speaker_13,పెళ్లి అయ్యేంతవరకు తప్పదు,pelli ayyenthavaraku thappadhu
590,"00:22:43,890","00:22:44,269",speaker_11,పెళ్లియా!,pelliyaa!
591,"00:22:46,390","00:22:46,490",speaker_11,ఆ,aa
592,"00:22:48,430","00:22:49,470",speaker_13,తమ్ముడికి late అవుతుంది.,thammudiki late avuthundhi.
593,"00:22:50,029","00:22:50,829",speaker_13,మీరు start అవ్వండి.,meeru start avvandi.
594,"00:22:51,089","00:22:51,410",speaker_11,తమ్ముడా!,thammudaa!
595,"00:22:52,589","00:22:53,349",speaker_13,lunch చేసావ్ కదా?,lunch chesaav kadhaa?
596,"00:22:53,750","00:22:54,490",speaker_11,చేసాను బుజ్జి,chesaanu bujji
597,"00:22:54,970","00:22:55,970",speaker_13,snacks కూడా తిను,snacks koodaa thinu
598,"00:22:56,230","00:22:56,329",speaker_11,ఆ,aa
599,"00:22:56,390","00:22:56,740",speaker_13,గుర్తుందిగా,gurthundhigaa
600,"00:22:58,089","00:22:59,299",speaker_13,ఏదైనా మన అజిత్ కోసమే,yedhainaa mana ajith kosame
601,"00:23:01,589","00:23:02,429",speaker_11,అజిత్ గా! గుర్తుంది.,ajith gaa! gurthundhi.
602,"00:23:12,910","00:23:13,819",speaker_11,బు ఆ. ఉమ్. అన్నా అక్క,bu aa. um. annaa akka
603,"00:23:14,190","00:23:14,589",speaker_11,వదినా?,vadhinaa?
604,"00:23:15,430","00:23:15,630",speaker_12,ఆ,aa
605,"00:23:16,369","00:23:16,980",speaker_12,అవును తమ్ముడు,avunu thammudu
606,"00:23:17,650","00:23:18,150",speaker_11,మరి అజిత్,mari ajith
607,"00:23:19,369","00:23:20,329",speaker_12,మాకు పుట్టబోయే బాబు,maaku puttaboye baabu
608,"00:23:20,930","00:23:21,250",speaker_12,అజయ్,ajay
609,"00:23:21,849","00:23:22,369",speaker_12,plus అనిత,plus anitha
610,"00:23:23,130","00:23:23,529",speaker_12,అజిత్.,ajith.
611,"00:23:24,470","00:23:24,569",speaker_12,ఆ,aa
612,"00:23:24,500","00:23:25,250",speaker_11,ఓహో అన్నా,oho annaa
613,"00:23:26,690","00:23:27,569",speaker_11,నాకో చిన్న doubt అన్నా,naako chinna doubt annaa
614,"00:23:27,769","00:23:27,869",speaker_12,ఆ,aa
615,"00:23:28,470","00:23:28,769",speaker_12,ఏంటి?,yenti?
616,"00:23:29,430","00:23:30,019",speaker_11,ఆటో వేస్తూ,auto vesthoo
617,"00:23:30,349","00:23:30,699",speaker_11,ఇంటరామ్మాయిలను,intaraammaayilanu
618,"00:23:30,869","00:23:31,369",speaker_11,పడగొట్టావ్ అన్నా?,padagottaav annaa?
619,"00:23:31,529","00:23:31,879",speaker_12,ఊ,oo
620,"00:23:32,210","00:23:33,940",speaker_12,ఆటో వేస్తున్నాను కాబట్టి ఇంటరామ్మాయిని పడగొట్టాను.,auto vesthunnaanu kaabatti intaraammaayini padagottaanu.
621,"00:23:34,970","00:23:35,589",speaker_12,నీది ఏ కులం రా?,needhi ye kulam raa?
622,"00:23:36,490","00:23:36,930",speaker_11,మాది అన్న?,maadhi anna?
623,"00:23:37,509","00:23:37,890",speaker_11,మాది,maadhi
624,"00:23:38,369","00:23:38,929",speaker_11,అదే అన్న,adhe anna
625,"00:23:39,329","00:23:39,650",speaker_11,అదే,adhe
626,"00:23:40,910","00:23:41,890",speaker_12,మాది ఏ కులమో తెలుసా?,maadhi ye kulamo thelusaa?
627,"00:23:42,190","00:23:42,430",speaker_11,ఊ,oo
628,"00:23:44,970","00:23:45,319",speaker_12,ప్రేమికుల,premikula
629,"00:23:48,470","00:23:49,349",speaker_11,అన్నా నువ్వు అక్కడ ఆపు అన్నా,annaa nuvvu akkada aapu annaa
630,"00:23:50,630","00:23:50,880",speaker_12,ఏమైంది?,yemaindhi?
631,"00:23:50,930","00:23:51,490",speaker_11,అంతేమీ లేదు ఆపు అన్నా,anthemee ledhu aapu annaa
632,"00:23:51,930","00:23:52,740",speaker_12,నేను కూడా అటు వెళ్తున్నా,nenu koodaa atu velthunnaa
633,"00:23:52,900","00:23:53,000",speaker_11,వద్దు అన్నా,vadhdhu annaa
634,"00:23:53,309","00:23:53,409",speaker_12,అర్థం కాదు,artham kaadhu
635,"00:23:53,369","00:23:55,220",speaker_11,ఈ ఒక్క మాటతో లేచి రెండు చేతులు పైకి పెట్టుకొని వెళ్లిపోతా,ee okka maatatho lechi rendu chethulu paiki pettukoni vellipothaa
636,"00:23:55,269","00:23:55,639",speaker_12,నేను దింపేస్తానుగా,nenu dhimpesthaanugaa
637,"00:23:55,849","00:23:57,230",speaker_11,నువ్వు వద్దు నీ కులం వద్దు అక్కడ ఆపు. ఆపు ఆపు ఆపు,nuvvu vadhdhu nee kulam vadhdhu akkada aapu. aapu aapu aapu
638,"00:23:57,279","00:23:58,049",speaker_12,సరే సరే ఆగు ఆగు,sare sare aagu aagu
639,"00:23:58,569","00:23:58,769",speaker_11,ఊ,oo
640,"00:24:00,089","00:24:01,470",speaker_11,నీకు ఆ అమ్మాయి పడడంలో తప్పే లేదన్నా,neeku aa ammaayi padadamlo thappe ledhannaa
641,"00:24:02,809","00:24:03,609",speaker_11,super ఆ,super aa
642,"00:24:13,800","00:24:14,609",speaker_2,ఎరా admission,era admission
643,"00:24:14,670","00:24:15,609",speaker_2,ఏమైనా close అయినాయా ఇవ్వాళ,yemainaa close ayinaayaa ivvaala
644,"00:24:15,849","00:24:16,930",speaker_11,ఐదు దాకా చేసి ఉంటారు అన్నా,aidhu dhaakaa chesi untaaru annaa
645,"00:24:17,029","00:24:17,379",speaker_2,ఐదు,aidhu
646,"00:24:17,670","00:24:18,069",speaker_2,ఊ,oo
647,"00:24:22,048","00:24:22,668",speaker_2,టమాటాఏ తమ్ముడు,tamaataaey thammudu
648,"00:24:22,718","00:24:23,407",speaker_2,అరేయ్ టమాటా,arey tamaataa
649,"00:24:23,798","00:24:24,218",speaker_2,అర్జున్,arjun
650,"00:24:24,678","00:24:25,028",speaker_14,ఉమ్,um
651,"00:24:25,958","00:24:26,198",speaker_14,అన్న,anna
652,"00:24:27,178","00:24:29,228",speaker_2,ఏంట్రా ఏమైపోయావ్ రా రెండు రోజుల నుంచి వెతుకుతున్నా నీ కోసం,yentraa yemaipoyaav raa rendu rojula nunchi vethukuthunnaa nee kosam
653,"00:24:29,278","00:24:30,448",speaker_14,అన్న నేను ఇక్కడే తిరుగుతున్నా అన్న,anna nenu ikkade thiruguthunnaa anna
654,"00:24:31,557","00:24:31,917",speaker_2,ఇదిగో,idhigo
655,"00:24:32,048","00:24:32,147",speaker_14,ఆ,aa
656,"00:24:32,998","00:24:33,567",speaker_2,ఎలా ఇచ్చాం,yelaa ichhaam
657,"00:24:34,798","00:24:34,897",speaker_14,చేసావ్,chesaav
658,"00:24:34,907","00:24:36,227",speaker_2,చెప్పాను కదా నీకు ముందే మనదేనని,cheppaanu kadhaa neeku mundhe manadhenani
659,"00:24:36,528","00:24:36,938",speaker_14,అవునన్నా,avunannaa
660,"00:24:37,018","00:24:37,367",speaker_2,అది,adhi
661,"00:24:37,678","00:24:38,028",speaker_14,సూపర్,super
662,"00:24:38,498","00:24:38,698",speaker_14,ఇది,idhi
663,"00:24:40,097","00:24:40,197",speaker_14,ఆ,aa
664,"00:24:40,137","00:24:41,217",speaker_2,Fast track batch రా అది,Fast track batch raa adhi
665,"00:24:41,637","00:24:41,987",speaker_2,ఆ,aa
666,"00:24:42,137","00:24:43,907",speaker_2,చాలా fast గా ఉండాలి ఇలా ఉంటే కష్టం,chaalaa fast gaa undaali ilaa unte kashtam
667,"00:24:44,417","00:24:44,767",speaker_14,ఆ,aa
668,"00:24:44,958","00:24:45,198",speaker_14,ఏడి ఈడు,yedi eedu
669,"00:24:46,178","00:24:47,177",speaker_14,రేయ్ నా bike ఎక్కావేంట్రా,rey naa bike yekkaaventraa
670,"00:24:47,337","00:24:48,678",speaker_2,నువ్వే కదన్న fast ఉండాలన్న,nuvve kadhanna fast undaalanna
671,"00:24:48,738","00:24:48,928",speaker_14,అయితే,ayithe
672,"00:24:49,448","00:24:50,567",speaker_14,Daddy వచ్చేసుంటారు,Daddy vachhesuntaaru
673,"00:24:50,617","00:24:51,908",speaker_14,office నుండి బండి ఎక్కనివ్వండి,office nundi bandi yekkanivvandi
674,"00:24:51,958","00:24:54,107",speaker_2,వెళ్ళిరా బాబు మరీ fast and furious లా ఉన్నావ్ పోదాం,velliraa baabu maree fast and furious laa unnaav podhaam
675,"00:24:54,978","00:24:55,298",speaker_2,Mummy,Mummy
676,"00:24:55,817","00:24:55,998",speaker_14,ఆ,aa
677,"00:24:56,057","00:24:56,377",speaker_2,Mummy,Mummy
678,"00:24:57,617","00:24:58,258",speaker_2,ఇది చూడు Mummy,idhi choodu Mummy
679,"00:25:00,337","00:25:00,577",speaker_2,Mummy,Mummy
680,"00:25:02,397","00:25:03,117",speaker_14,ఏంట్రా ఇవన్నీ,yentraa ivannee
681,"00:25:03,978","00:25:06,357",speaker_2,చిన్నప్పటి నుంచి Daddy కి కోపం తిడతాడు కొడతాడు,chinnappati nunchi Daddy ki kopam thidathaadu kodathaadu
682,"00:25:07,038","00:25:07,907",speaker_2,అని చెప్పి నాలో,ani cheppi naalo
683,"00:25:08,117","00:25:08,857",speaker_2,negativity పెంచేసావ్,negativity penchesaav
684,"00:25:09,458","00:25:09,678",speaker_2,కానీ,kaanee
685,"00:25:10,238","00:25:11,278",speaker_2,Daddy చాలా మంచోరు Mummy,Daddy chaalaa manchoru Mummy
686,"00:25:11,597","00:25:11,847",speaker_14,ఆ,aa
687,"00:25:11,897","00:25:12,238",speaker_2,మంచోరు,manchoru
688,"00:25:14,958","00:25:16,347",speaker_14,మటనో prawns prawns,matano prawns prawns
689,"00:25:16,617","00:25:19,298",speaker_14,పలావ్ mutton గ్రీవీ curry చెయ్ వాడికి చాలా ఇష్టం,palaav mutton greevee curry chey vaadiki chaalaa ishtam
690,"00:25:21,678","00:25:22,577",speaker_2,Proud of you my dad,Proud of you my dad
691,"00:25:23,518","00:25:24,397",speaker_14,అసలు ఏం జరిగింది రా,asalu yem jarigindhi raa
692,"00:25:24,857","00:25:25,967",speaker_2,ఈరోజు college కూడా దూకుతూ,eeroju college koodaa dhookuthoo
693,"00:25:26,518","00:25:27,126",speaker_2,Daddy ని దొరికిపోయాను,Daddy ni dhorikipoyaanu
694,"00:25:27,176","00:25:27,526",speaker_14,ఆ,aa
695,"00:25:28,688","00:25:29,667",speaker_2,ఆ ఆ ఏంటి ఆ ఏంటి,aa aa yenti aa yenti
696,"00:25:29,857","00:25:31,067",speaker_2,ఈ negativity పెంచొద్దని చెప్పేది,ee negativity penchodhdhani cheppedhi
697,"00:25:31,557","00:25:34,028",speaker_2,అయినా నన్ను Daddy స్లేయమ్మలేదు తెలుసా పైగా shopping తీసుకెళ్లి,ayinaa nannu Daddy sleyammaledhu thelusaa paigaa shopping theesukelli
698,"00:25:34,557","00:25:35,548",speaker_2,no అనే పదం ఏ తెలియనట్టుగా,no ane padham ye theliyanattugaa
699,"00:25:35,897","00:25:36,657",speaker_2,నచ్చింది కొనిచ్చారు,nachhindhi konichhaaru
700,"00:25:37,538","00:25:38,038",speaker_2,great Daddy,great Daddy
701,"00:25:38,758","00:25:39,548",speaker_2,వీళ్ళ size లు చూసుకోవాలి,veella size lu choosukovaali
702,"00:25:40,018","00:25:42,627",speaker_2,ఇదే flow లో బండి కూడా కొని ఉంటే Daddy's greatest stickering వేసుకునేవాడిని,idhe flow lo bandi koodaa koni unte Daddy's greatest stickering vesukunevaadini
703,"00:25:42,827","00:25:43,077",speaker_14,ఓయ్ ఏ,oy ye
704,"00:25:54,597","00:25:55,747",speaker_2,The all India rankers,The all India rankers
705,"00:25:55,998","00:25:57,048",speaker_2,past and present,past and present
706,"00:25:57,458","00:25:58,688",speaker_2,the way to success,the way to success
707,"00:25:58,738","00:25:59,478",speaker_14,అది Sir మన college,adhi Sir mana college
708,"00:25:59,958","00:26:04,028",speaker_14,మన college లో neo leo park fast track ఇలా batches ఉన్నాయి మీరు,mana college lo neo leo park fast track ilaa batches unnaayi meeru
709,"00:26:04,077","00:26:06,018",speaker_14,ఏ batch decide అయితే మన seat confirm చేసాం,ye batch decide ayithe mana seat confirm chesaam
710,"00:26:06,067","00:26:06,367",speaker_2,అన్న,anna
711,"00:26:06,938","00:26:08,147",speaker_2,ఏ batch ఏ మనం already మాట్లాడేసుకున్నాం,ye batch ye manam already maatlaadesukunnaam
712,"00:26:08,337","00:26:08,518",speaker_2,కదా,kadhaa
713,"00:26:08,857","00:26:09,207",speaker_14,మాట్లాడేసుకున్నామా,maatlaadesukunnaamaa
714,"00:26:09,978","00:26:10,298",speaker_14,ఎప్పుడు,yeppudu
715,"00:26:10,458","00:26:11,827",speaker_2,అదే అన్న four zero one A,adhe anna four zero one A
716,"00:26:13,798","00:26:14,157",speaker_14,ఆ మాట్లాడేసుకున్నాం,aa maatlaadesukunnaam
717,"00:26:14,557","00:26:15,077",speaker_14,one second Sir,one second Sir
718,"00:26:16,157","00:26:20,298",speaker_14,leo కాదు master కాదు B2 కాదు fast track batch Sir మన college మొత్తంలో,leo kaadhu master kaadhu B2 kaadhu fast track batch Sir mana college moththamlo
719,"00:26:20,377","00:26:21,077",speaker_14,అదే top batch,adhe top batch
720,"00:26:21,817","00:26:22,647",speaker_2,ఆ అంటే,aa ante
721,"00:26:23,117","00:26:24,337",speaker_2,fees అది ఎంత ఉంటుందో,fees adhi yentha untundho
722,"00:26:24,817","00:26:27,097",speaker_14,college fees లక్ష రూపాయలు hostel fees ఎనభై వేలు,college fees laksha roopaayalu hostel fees yenabhai velu
723,"00:26:27,238","00:26:27,587",speaker_2,ఆ,aa
724,"00:26:27,857","00:26:28,207",speaker_2,అంటే,ante
725,"00:26:28,978","00:26:29,327",speaker_2,ఆ,aa
726,"00:26:29,738","00:26:30,507",speaker_2,hostel దేనికి,hostel dheniki
727,"00:26:30,958","00:26:32,277",speaker_2,up and down చేస్తాడు ఏరా,up and down chesthaadu yeraa
728,"00:26:32,857","00:26:33,377",speaker_14,అంటే Daddy,ante Daddy
729,"00:26:34,377","00:26:34,968",speaker_14,అలా కుదరదు Sir,alaa kudharadhu Sir
730,"00:26:35,577","00:26:38,708",speaker_14,గొడవల్లి campus లో మాత్రమే fast track batch ఉంది అదే Sir మన airport,godavalli campus lo maathrame fast track batch undhi adhe Sir mana airport
731,"00:26:38,758","00:26:38,938",speaker_14,దగ్గర,dhaggara
732,"00:26:39,817","00:26:40,728",speaker_14,fast track batch కదా Sir,fast track batch kadhaa Sir
733,"00:26:41,438","00:26:42,048",speaker_14,local అయినా,local ayinaa
734,"00:26:42,258","00:26:42,927",speaker_14,hostel ఉండాల్సిందే,hostel undaalsindhe
735,"00:26:45,018","00:26:46,518",speaker_14,పైన college కింద hostel,paina college kindha hostel
736,"00:26:47,337","00:26:48,788",speaker_14,అడుగుదూరంలో IIT పెట్టుకొని మీరు ఆలోచిస్తారేంటి,adugudhooramlo IIT pettukoni meeru aalochisthaarenti
737,"00:26:48,978","00:26:49,718",speaker_14,Sir ఏ అర్జున్,Sir ye arjun
738,"00:26:49,798","00:26:49,897",speaker_2,ఆ,aa
739,"00:26:49,938","00:26:50,298",speaker_14,మేం మాట్లాడుకున్నాం,mem maatlaadukunnaam
740,"00:26:50,548","00:26:50,647",speaker_14,కదా,kadhaa
741,"00:26:50,998","00:26:51,377",speaker_2,ఉమ్ Daddy,um Daddy
742,"00:26:52,018","00:26:53,067",speaker_2,నేను IIT crack చేయాలంటే,nenu IIT crack cheyaalante
743,"00:26:53,417","00:26:54,467",speaker_2,కచ్చితంగా hostel లో ఉండాలి,kachhithangaa hostel lo undaali
744,"00:26:54,958","00:26:55,218",speaker_14,ఆ,aa
745,"00:26:58,368","00:26:59,028",speaker_14,కొంచెం fees,konchem fees
746,"00:26:59,077","00:26:59,727",speaker_14,ఏమైనా తగ్గుతుందేమో,yemainaa thagguthundhemo
747,"00:27:00,238","00:27:00,657",speaker_14,ఒకవేళ,okavela
748,"00:27:00,817","00:27:01,367",speaker_2,fees తగ్గితే,fees thaggithe
749,"00:27:01,538","00:27:02,867",speaker_2,IIT లో rank తగ్గిపోతుంది కదా Sir,IIT lo rank thaggipothundhi kadhaa Sir
750,"00:27:03,417","00:27:04,748",speaker_2,మొత్తం amount ఇప్పుడేం కట్టాల్సిన అవసరం లేదు Sir,moththam amount ippudem kattaalsina avasaram ledhu Sir
751,"00:27:05,218","00:27:06,567",speaker_2,ముందు ఒక ఐదు వేలు token amount కట్టండి,mundhu oka aidhu velu token amount kattandi
752,"00:27:06,798","00:27:07,738",speaker_2,మిగతా సంగతి తర్వాత చూద్దాం,migathaa sangathi tharvaatha choodhdhaam
753,"00:27:13,917","00:27:14,498",speaker_14,ఒక్క నిమిషం,okka nimisham
754,"00:27:14,817","00:27:15,157",speaker_2,sure Sir,sure Sir
755,"00:27:16,657","00:27:17,458",speaker_2,అర్జున్ మీ ఇంటి పేరు,arjun mee inti peru
756,"00:27:18,018","00:27:18,377",speaker_2,Daddy,Daddy
757,"00:27:19,557","00:27:19,837",speaker_14,రారా,raaraa
758,"00:27:20,278","00:27:21,198",speaker_2,సూపర్ మాట్లాడావ్ అన్న,super maatlaadaav anna
759,"00:27:22,077","00:27:22,357",speaker_2,thank you,thank you
760,"00:27:23,348","00:27:24,028",speaker_14,పిల్లలురా మీరు,pillaluraa meeru
761,"00:27:29,567","00:27:30,148",speaker_15,ఏంటండీ join,yentandee join
762,"00:27:30,198","00:27:30,548",speaker_15,చేసేస్తున్నారా?,chesesthunnaaraa?
763,"00:27:31,377","00:27:32,807",speaker_15,వాడేదో అడిగాడని సరే అనేస్తున్నారు,vaadedho adigaadani sare anesthunnaaru
764,"00:27:33,337","00:27:35,347",speaker_15,రెండు లక్షలు పెట్టి ఇంటర్ చదివే స్తోమత మనకుందా,rendu lakshalu petti inter chadhive sthomatha manakundhaa
765,"00:27:36,478","00:27:36,827",speaker_14,పోనీలేవే,poneeleve
766,"00:27:37,637","00:27:38,607",speaker_14,వాడేం మిగిలిన పిల్లల్లాగా,vaadem migilina pillallaagaa
767,"00:27:39,377","00:27:41,647",speaker_14,పదో class pass అయిన తర్వాత friends తో tour కెళ్తాననో,padho class pass ayina tharvaatha friends tho tour kelthaanano
768,"00:27:42,157","00:27:42,907",speaker_14,లేదంటే motorbike,ledhante motorbike
769,"00:27:43,057","00:27:43,788",speaker_14,కొనిస్తే తప్ప,konisthe thappa
770,"00:27:44,077","00:27:47,187",speaker_14,college కెళ్తాననో మారాం చేయట్లేదు కదా ఓ మంచి college లో చేర్పిస్తే,college kelthaanano maaraam cheyatledhu kadhaa o manchi college lo cherpisthe
771,"00:27:47,518","00:27:47,867",speaker_14,చదువుకుంటా,chadhuvukuntaa
772,"00:27:48,038","00:27:50,407",speaker_14,అంటున్నాడు అంతే కదా fees కోసం ఆలోచిస్తాం చెప్పు,antunnaadu anthe kadhaa fees kosam aalochisthaam cheppu
773,"00:27:50,678","00:27:51,528",speaker_15,కాదండీ అని లేదండీ,kaadhandee ani ledhandee
774,"00:27:51,998","00:27:53,238",speaker_15,వెనక పాప కూడా ఉంది కదా,venaka papa koodaa undhi kadhaa
775,"00:27:53,877","00:27:54,507",speaker_14,నాకు తెలుసే,naaku theluse
776,"00:27:55,377","00:27:57,028",speaker_14,ఈ రోజుల్లో చదువులంటే మాటలా చెప్పు,ee rojullo chadhuvulante maatalaa cheppu
777,"00:27:57,518","00:27:58,467",speaker_14,అయినా నువ్ ఇవన్నీ పట్టించుకోకు,ayinaa nuv ivannee pattinchukoku
778,"00:27:58,998","00:27:59,827",speaker_14,నేను చూసుకుంటా కదా,nenu choosukuntaa kadhaa
779,"00:28:00,018","00:28:01,107",speaker_14,కంగారు పడకు okay,kangaroo padaku okay
780,"00:28:11,218","00:28:12,587",speaker_14,మేడం landline phone connect అవ్వట్లేదురా,madame landline phone connect avvatledhuraa
781,"00:28:13,498","00:28:15,458",speaker_2,మేడం results check చేసి చెప్తా అన్నారు కదమ్మామో,madame results check chesi chepthaa annaaru kadhammaamo
